status,price,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,Effective Tax Rate (2023),2023_avg_income
for_sale,342900.0,4.0,2.0,5.0,Poteau,Oklahoma,01879,2650.0,2006-11-20,0.82%,50884.32119465236
for_sale,229000.0,4.0,2.0,0.35,Tulsa,Oklahoma,01420,1536.0,1994-06-27,0.82%,50884.32119465236
for_sale,849900.0,4.0,7.0,0.22,Enid,Oklahoma,01740,5704.0,2012-04-24,0.82%,50884.32119465236
for_sale,86500.0,3.0,1.0,1.0,Enid,Oklahoma,03062,1291.0,2022-04-15,0.82%,50884.32119465236
for_sale,17000.0,,,,Tahlequah,Oklahoma,01824,,2005-02-07,0.82%,50884.32119465236
for_sale,245000.0,3.0,1.0,0.16,Davis,Oklahoma,01775,1256.0,2021-10-04,0.82%,50884.32119465236
for_sale,155000.0,3.0,2.0,0.14,Ponca City,Oklahoma,01564,1547.0,2021-03-30,0.82%,50884.32119465236
for_sale,84900.0,3.0,2.0,0.2,Enid,Oklahoma,01463,1896.0,2022-05-25,0.82%,50884.32119465236
for_sale,900000.0,,,147.0,Dover,Oklahoma,01826,,2014-02-21,0.82%,50884.32119465236
for_sale,270000.0,3.0,2.0,0.15,Oklahoma City,Oklahoma,01453,1629.0,2016-09-12,0.82%,50884.32119465236
for_sale,175000.0,3.0,2.0,0.09,Moore,Oklahoma,01879,1302.0,2016-08-03,0.82%,50884.32119465236
for_sale,130000.0,3.0,1.0,0.14,Oklahoma City,Oklahoma,01749,926.0,2019-03-27,0.82%,50884.32119465236
for_sale,290000.0,3.0,2.0,2.16,Norman,Oklahoma,01851,1975.0,2009-09-03,0.82%,50884.32119465236
for_sale,389000.0,3.0,3.0,37.0,Overbrook,Oklahoma,01854,1598.0,2012-12-20,0.82%,50884.32119465236
for_sale,249900.0,3.0,2.0,0.22,Blanchard,Oklahoma,01824,1474.0,2021-02-18,0.82%,50884.32119465236
for_sale,251000.0,,,2.08,Vinita,Oklahoma,01854,,2007-07-11,0.82%,50884.32119465236
for_sale,99900.0,6.0,2.0,0.12,Perry,Oklahoma,01720,2562.0,1991-08-15,0.82%,50884.32119465236
for_sale,93272.0,3.0,1.0,0.19,Owasso,Oklahoma,01824,924.0,2004-12-06,0.82%,50884.32119465236
for_sale,179900.0,3.0,2.0,0.2,Oklahoma City,Oklahoma,01474,1404.0,2018-02-12,0.82%,50884.32119465236
for_sale,70000.0,2.0,2.0,0.19,Perry,Oklahoma,01862,904.0,2022-04-08,0.82%,50884.32119465236
for_sale,147500.0,2.0,1.0,0.16,Oklahoma City,Oklahoma,01821,1304.0,2018-01-16,0.82%,50884.32119465236
for_sale,430000.0,4.0,4.0,0.24,Oklahoma City,Oklahoma,01862,3327.0,2011-03-10,0.82%,50884.32119465236
for_sale,218855.0,3.0,2.0,0.13,Yukon,Oklahoma,01741,1295.0,2019-09-03,0.82%,50884.32119465236
for_sale,396000.0,4.0,3.0,0.22,Oklahoma City,Oklahoma,01420,3352.0,2022-02-25,0.82%,50884.32119465236
for_sale,169900.0,3.0,2.0,0.3,McAlester,Oklahoma,01462,1761.0,2014-10-10,0.82%,50884.32119465236
for_sale,170000.0,3.0,2.0,,Guymon,Oklahoma,01462,2030.0,2022-05-31,0.82%,50884.32119465236
for_sale,169700.0,3.0,2.0,0.21,Norman,Oklahoma,01453,1454.0,2016-11-09,0.82%,50884.32119465236
for_sale,179900.0,3.0,2.0,0.32,Ponca City,Oklahoma,01420,2008.0,2022-05-13,0.82%,50884.32119465236
for_sale,120000.0,3.0,1.0,0.16,Oklahoma City,Oklahoma,01462,936.0,2019-07-02,0.82%,50884.32119465236
for_sale,1650000.0,5.0,3.0,2.0,Happy Valley,Oregon,01720,3842.0,2000-12-21,0.83%,120779.60210954362
for_sale,35000.0,,,0.38,Gold Hill,Oregon,01862,,2020-01-21,0.83%,120779.60210954362
for_sale,325000.0,4.0,2.0,,North Bend,Oregon,01862,2062.0,2005-08-23,0.83%,120779.60210954362
for_sale,264900.0,2.0,2.0,,Portland,Oregon,01742,1638.0,2022-03-24,0.83%,120779.60210954362
for_sale,339000.0,3.0,2.0,0.24,Springfield,Oregon,01468,1032.0,2006-02-09,0.83%,120779.60210954362
for_sale,190000.0,2.0,1.0,0.14,Pendleton,Oregon,03461,736.0,2019-08-21,0.83%,120779.60210954362
for_sale,435000.0,3.0,2.0,0.19,Prineville,Oregon,03462,1428.0,2015-09-03,0.83%,120779.60210954362
for_sale,3650000.0,5.0,6.0,1.43,Lake Oswego,Oregon,03458,5434.0,2017-06-19,0.83%,120779.60210954362
for_sale,989000.0,3.0,3.0,0.11,Portland,Oregon,03071,3032.0,2016-01-25,0.83%,120779.60210954362
for_sale,585000.0,4.0,2.0,0.19,Portland,Oregon,03071,1630.0,2004-07-30,0.83%,120779.60210954362
for_sale,450000.0,3.0,3.0,0.24,Milwaukie,Oregon,03071,2130.0,2015-11-12,0.83%,120779.60210954362
for_sale,169900.0,4.0,3.0,0.08,Klamath Falls,Oregon,03071,1416.0,1997-08-28,0.83%,120779.60210954362
for_sale,425000.0,3.0,1.0,0.11,Portland,Oregon,03071,1116.0,2005-09-02,0.83%,120779.60210954362
for_sale,499000.0,2.0,3.0,3.87,Roseburg,Oregon,03071,2341.0,1994-02-01,0.83%,120779.60210954362
for_sale,372500.0,2.0,2.0,0.18,Florence,Oregon,03048,1494.0,1996-08-26,0.83%,120779.60210954362
for_sale,500000.0,4.0,2.0,0.11,Portland,Oregon,03033,2774.0,2003-04-28,0.83%,120779.60210954362
for_sale,185000.0,1.0,1.0,,Eugene,Oregon,01453,568.0,2018-05-30,0.83%,120779.60210954362
for_sale,299000.0,2.0,1.0,0.57,Grants Pass,Oregon,01453,864.0,1986-07-22,0.83%,120779.60210954362
for_sale,575000.0,4.0,3.0,0.31,Salem,Oregon,01453,2721.0,2015-08-21,0.83%,120779.60210954362
for_sale,495000.0,4.0,3.0,0.24,Klamath Falls,Oregon,01453,2600.0,2004-06-17,0.83%,120779.60210954362
for_sale,499000.0,10.0,6.0,0.46,Gardiner,Oregon,01453,3986.0,1991-10-01,0.83%,120779.60210954362
for_sale,425000.0,3.0,2.0,0.11,Portland,Oregon,01453,1576.0,1994-09-22,0.83%,120779.60210954362
for_sale,750000.0,2.0,2.0,,Portland,Oregon,01606,1422.0,2017-06-28,0.83%,120779.60210954362
for_sale,449900.0,3.0,3.0,0.09,Beaverton,Oregon,01463,1418.0,2020-04-28,0.83%,120779.60210954362
for_sale,199000.0,2.0,1.0,,Portland,Oregon,01463,875.0,2017-01-18,0.83%,120779.60210954362
for_sale,735000.0,6.0,3.0,0.5,Medford,Oregon,01775,4044.0,2007-07-19,0.83%,120779.60210954362
for_sale,150000.0,2.0,1.0,0.11,Milton Freewater,Oregon,01752,1132.0,1987-07-02,0.83%,120779.60210954362
for_sale,175000.0,3.0,2.0,0.13,Coos Bay,Oregon,01510,1195.0,2003-10-09,0.83%,120779.60210954362
for_sale,349500.0,3.0,2.0,0.12,Albany,Oregon,01719,1191.0,2019-11-19,0.83%,120779.60210954362
for_sale,616000.0,4.0,2.0,0.17,Portland,Oregon,01752,1404.0,2021-07-16,0.83%,120779.60210954362
for_sale,189000.0,,,7.06,Brownsville,Oregon,01469,,1996-06-10,0.83%,120779.60210954362
for_sale,435000.0,3.0,2.0,0.17,Eugene,Oregon,01702,1296.0,2015-02-03,0.83%,120779.60210954362
for_sale,489000.0,3.0,2.0,0.14,Portland,Oregon,01852,1828.0,2015-11-23,0.83%,120779.60210954362
for_sale,498000.0,3.0,1.0,0.17,Portland,Oregon,02493,1430.0,2016-03-02,0.83%,120779.60210954362
for_sale,549000.0,3.0,2.0,0.27,Gresham,Oregon,02493,1650.0,1992-03-20,0.83%,120779.60210954362
for_sale,1800000.0,5.0,4.0,10.0,Sisters,Oregon,01803,6500.0,2011-03-30,0.83%,120779.60210954362
for_sale,795000.0,4.0,3.0,0.07,Lake Oswego,Oregon,03031,2250.0,2017-12-22,0.83%,120779.60210954362
for_sale,325000.0,4.0,2.0,0.22,Scotts Mills,Oregon,01740,1880.0,2015-04-13,0.83%,120779.60210954362
for_sale,619900.0,4.0,3.0,0.12,Oregon City,Oregon,01545,2466.0,2007-06-28,0.83%,120779.60210954362
for_sale,799000.0,3.0,2.0,14.3,Selma,Oregon,01545,1486.0,2020-08-24,0.83%,120779.60210954362
for_sale,985000.0,2.0,2.0,,Portland,Oregon,03086,1498.0,2015-04-28,0.83%,120779.60210954362
for_sale,625000.0,4.0,3.0,5.02,Chiloquin,Oregon,03031,3267.0,2013-05-03,0.83%,120779.60210954362
for_sale,575000.0,2.0,2.0,,Portland,Oregon,01545,1471.0,2009-09-25,0.83%,120779.60210954362
for_sale,519900.0,3.0,2.0,0.38,Portland,Oregon,03055,2800.0,2021-11-04,0.83%,120779.60210954362
for_sale,439000.0,1.0,1.0,,Portland,Oregon,01545,824.0,2020-11-06,0.83%,120779.60210954362
for_sale,699000.0,4.0,2.0,0.11,Bend,Oregon,03440,1808.0,2016-05-19,0.83%,120779.60210954362
for_sale,640000.0,3.0,2.0,0.55,Milwaukie,Oregon,01581,1909.0,2016-11-16,0.83%,120779.60210954362
for_sale,435000.0,3.0,3.0,0.08,Talent,Oregon,03049,1619.0,2021-07-16,0.83%,120779.60210954362
for_sale,169000.0,,,1.85,Medford,Oregon,03057,,2012-01-06,0.83%,120779.60210954362
for_sale,70000.0,,,0.07,Astoria,Oregon,03086,,2022-02-15,0.83%,120779.60210954362
for_sale,98500.0,,,0.43,Gates,Oregon,03033,,2022-01-18,0.83%,120779.60210954362
for_sale,308000.0,3.0,1.0,0.24,Lakeside,Oregon,01605,1290.0,2007-06-22,0.83%,120779.60210954362
for_sale,349500.0,3.0,2.0,0.23,Lebanon,Oregon,03033,1242.0,2019-06-17,0.83%,120779.60210954362
for_sale,1700000.0,5.0,6.0,1.19,Portland,Oregon,01545,6257.0,2016-09-07,0.83%,120779.60210954362
for_sale,299000.0,2.0,1.0,0.16,Prineville,Oregon,03440,894.0,2014-04-15,0.83%,120779.60210954362
for_sale,475000.0,3.0,2.0,5.4,Lebanon,Oregon,01532,1118.0,2013-01-07,0.83%,120779.60210954362
for_sale,119000.0,,,0.09,Estacada,Oregon,03047,,2019-11-12,0.83%,120779.60210954362
for_sale,380000.0,,,0.1,Bend,Oregon,03031,,2021-04-05,0.83%,120779.60210954362
for_sale,2250000.0,3.0,3.0,17.49,Medford,Oregon,01545,,2016-11-02,0.83%,120779.60210954362
for_sale,222800.0,2.0,1.0,,Portland,Oregon,03062,720.0,2007-03-23,0.83%,120779.60210954362
for_sale,475000.0,3.0,2.0,0.11,Albany,Oregon,01581,1722.0,2021-01-14,0.83%,120779.60210954362
for_sale,349000.0,,,4.33,Prineville,Oregon,01532,,2020-06-05,0.83%,120779.60210954362
for_sale,438000.0,3.0,1.0,0.16,Portland,Oregon,03031,1000.0,2021-11-01,0.83%,120779.60210954362
for_sale,699000.0,3.0,2.0,0.24,Portland,Oregon,01581,2520.0,2017-01-20,0.83%,120779.60210954362
for_sale,199000.0,,,0.43,Bend,Oregon,01581,,2002-12-31,0.83%,120779.60210954362
for_sale,679000.0,3.0,2.0,9.17,Scio,Oregon,03033,1488.0,2019-05-28,0.83%,120779.60210954362
for_sale,8000000.0,4.0,7.0,78.82,Portland,Oregon,01505,7286.0,2002-10-30,0.83%,120779.60210954362
for_sale,344999.0,,,160.0,Eagle Point,Oregon,01545,,2020-01-08,0.83%,120779.60210954362
for_sale,1000000.0,,,0.25,Milwaukie,Oregon,01545,,2019-07-02,0.83%,120779.60210954362
for_sale,458000.0,4.0,1.0,0.17,Rhododendron,Oregon,03449,1248.0,2019-06-07,0.83%,120779.60210954362
for_sale,475000.0,4.0,2.0,0.25,Talent,Oregon,03055,2292.0,2011-11-10,0.83%,120779.60210954362
for_sale,850000.0,3.0,3.0,71.0,Oregon City,Oregon,03086,2400.0,2004-07-30,0.83%,120779.60210954362
for_sale,660000.0,3.0,2.0,0.14,Bend,Oregon,03086,1824.0,2019-05-07,0.83%,120779.60210954362
for_sale,467000.0,3.0,2.0,0.24,Central Point,Oregon,03055,1952.0,2006-05-09,0.83%,120779.60210954362
for_sale,299500.0,2.0,2.0,0.45,Cave Junction,Oregon,01545,1344.0,2019-06-11,0.83%,120779.60210954362
for_sale,379000.0,3.0,2.0,0.13,Eugene,Oregon,01545,1468.0,2009-01-08,0.83%,120779.60210954362
for_sale,509000.0,3.0,3.0,0.18,Cascade Locks,Oregon,01532,2020.0,2021-09-17,0.83%,120779.60210954362
for_sale,599990.0,4.0,3.0,0.11,Redmond,Oregon,03049,2250.0,2018-10-31,0.83%,120779.60210954362
for_sale,850000.0,3.0,2.0,0.55,Portland,Oregon,03055,2880.0,2015-10-16,0.83%,120779.60210954362
for_sale,859000.0,4.0,2.0,0.12,Portland,Oregon,01752,3094.0,2014-01-02,0.83%,120779.60210954362
for_sale,325000.0,3.0,1.0,0.59,Westfir,Oregon,03071,1472.0,1996-07-02,0.83%,120779.60210954362
for_sale,318000.0,3.0,3.0,0.05,White City,Oregon,03281,1586.0,2019-08-13,0.83%,120779.60210954362
for_sale,279900.0,3.0,1.0,0.14,Medford,Oregon,01505,1158.0,2020-03-09,0.83%,120779.60210954362
for_sale,385000.0,3.0,3.0,,Ashland,Oregon,03055,1528.0,2007-09-28,0.83%,120779.60210954362
for_sale,1550000.0,2.0,3.0,,Portland,Oregon,01581,2144.0,2011-11-21,0.83%,120779.60210954362
for_sale,579000.0,3.0,2.0,0.46,Oregon City,Oregon,01581,1550.0,2018-06-28,0.83%,120779.60210954362
for_sale,555000.0,4.0,3.0,0.29,Medford,Oregon,03031,1966.0,2011-01-06,0.83%,120779.60210954362
for_sale,675000.0,4.0,3.0,0.2,Ashland,Oregon,03033,,1980-09-11,0.83%,120779.60210954362
for_sale,545000.0,3.0,2.0,0.14,Portland,Oregon,03086,2496.0,1996-11-22,0.83%,120779.60210954362
for_sale,400000.0,2.0,2.0,0.17,Milwaukie,Oregon,03055,1768.0,2007-02-09,0.83%,120779.60210954362
for_sale,2495000.0,5.0,5.0,25.67,Roseburg,Oregon,03062,5529.0,2000-07-31,0.83%,120779.60210954362
for_sale,235000.0,2.0,2.0,0.17,Myrtle Point,Oregon,03049,1008.0,2017-08-08,0.83%,120779.60210954362
for_sale,569000.0,4.0,2.0,0.13,Portland,Oregon,03031,2383.0,1993-01-26,0.83%,120779.60210954362
for_sale,125000.0,,,0.13,Bandon,Oregon,03055,,2021-04-26,0.83%,120779.60210954362
for_sale,589000.0,3.0,2.0,0.2,Portland,Oregon,03055,1439.0,2016-09-09,0.83%,120779.60210954362
for_sale,479000.0,3.0,2.0,0.15,McMinnville,Oregon,03063,1640.0,2017-02-24,0.83%,120779.60210954362
for_sale,275000.0,4.0,2.0,0.81,Keno,Oregon,01545,1560.0,2016-12-22,0.83%,120779.60210954362
for_sale,999000.0,3.0,3.0,0.27,Eugene,Oregon,01532,2918.0,2006-08-25,0.83%,120779.60210954362
for_sale,370000.0,3.0,2.0,0.13,North Bend,Oregon,03086,1872.0,2010-04-30,0.83%,120779.60210954362
for_sale,439900.0,3.0,2.0,0.17,Prineville,Oregon,03055,1496.0,2019-12-02,0.83%,120779.60210954362
for_sale,399000.0,1.0,1.0,,Philadelphia,Pennsylvania,03055,921.0,2012-06-26,1.35%,69487.92885926984
for_sale,249900.0,3.0,2.0,0.39,Bechtelsville,Pennsylvania,01420,1008.0,2018-04-23,1.35%,69487.92885926984
for_sale,265000.0,3.0,3.0,0.21,Felton,Pennsylvania,01420,1979.0,2019-12-11,1.35%,69487.92885926984
for_sale,634900.0,19.0,8.0,0.29,Scranton,Pennsylvania,01720,5500.0,2002-02-20,1.35%,69487.92885926984
sold,370000.0,3.0,3.0,0.09,Bridgeville,Pennsylvania,01604,,2022-01-10,1.35%,69487.92885926984
for_sale,339000.0,2.0,2.0,,Philadelphia,Pennsylvania,01543,899.0,2019-06-12,1.35%,69487.92885926984
sold,234900.0,1.0,2.0,0.09,Pittsburgh,Pennsylvania,01606,912.0,2022-03-02,1.35%,69487.92885926984
for_sale,390000.0,4.0,3.0,0.46,Gibsonia,Pennsylvania,01776,2198.0,2014-05-22,1.35%,69487.92885926984
sold,379900.0,3.0,2.0,0.62,Perkasie,Pennsylvania,01545,1672.0,2022-03-21,1.35%,69487.92885926984
sold,599000.0,4.0,3.0,0.02,Philadelphia,Pennsylvania,03054,2000.0,2022-04-19,1.35%,69487.92885926984
for_sale,69900.0,6.0,2.0,0.15,Pittsburgh,Pennsylvania,03054,2570.0,1986-10-30,1.35%,69487.92885926984
sold,190000.0,3.0,1.0,1.96,Wernersville,Pennsylvania,03051,916.0,2022-03-18,1.35%,69487.92885926984
sold,229000.0,3.0,1.0,0.03,Philadelphia,Pennsylvania,03053,1210.0,2022-03-21,1.35%,69487.92885926984
sold,270000.0,4.0,,3.04,Stroudsburg,Pennsylvania,03060,2800.0,2022-03-04,1.35%,69487.92885926984
for_sale,299900.0,4.0,3.0,0.22,Natrona Heights,Pennsylvania,03109,2301.0,2017-08-22,1.35%,69487.92885926984
sold,425000.0,3.0,3.0,0.11,Chalfont,Pennsylvania,03109,2937.0,2022-01-20,1.35%,69487.92885926984
for_sale,380000.0,3.0,3.0,0.09,Philadelphia,Pennsylvania,03051,1500.0,2020-05-01,1.35%,69487.92885926984
sold,213500.0,3.0,2.0,0.32,Canonsburg,Pennsylvania,03110,1398.0,2021-11-17,1.35%,69487.92885926984
sold,209900.0,3.0,2.0,1.22,Jim Thorpe,Pennsylvania,03110,1472.0,2021-12-17,1.35%,69487.92885926984
sold,100000.0,,,0.04,Philadelphia,Pennsylvania,03051,,2022-04-15,1.35%,69487.92885926984
sold,676000.0,3.0,4.0,0.08,Philadelphia,Pennsylvania,03110,,2022-02-08,1.35%,69487.92885926984
for_sale,735000.0,5.0,3.0,13.44,Fayette City,Pennsylvania,03109,,2011-08-11,1.35%,69487.92885926984
for_sale,350000.0,3.0,2.0,0.08,Philadelphia,Pennsylvania,03051,1520.0,2005-08-24,1.35%,69487.92885926984
for_sale,25000.0,4.0,2.0,0.06,New Kensington,Pennsylvania,03070,,2019-11-05,1.35%,69487.92885926984
for_sale,520000.0,3.0,3.0,0.04,Philadelphia,Pennsylvania,03053,1996.0,2021-04-14,1.35%,69487.92885926984
for_sale,385000.0,3.0,2.0,0.06,Philadelphia,Pennsylvania,03053,1600.0,1997-10-24,1.35%,69487.92885926984
sold,1125000.0,4.0,7.0,1.65,Kennett Square,Pennsylvania,03051,8759.0,2021-11-29,1.35%,69487.92885926984
for_sale,250000.0,4.0,1.0,0.21,Norristown,Pennsylvania,03110,1666.0,2004-07-27,1.35%,69487.92885926984
sold,396900.0,3.0,3.0,0.25,Feasterville Trevose,Pennsylvania,03109,1753.0,2021-11-04,1.35%,69487.92885926984
sold,259000.0,,,0.06,Philadelphia,Pennsylvania,03109,,2022-03-07,1.35%,69487.92885926984
sold,407000.0,4.0,2.0,0.1,Lancaster,Pennsylvania,03054,2439.0,2022-02-02,1.35%,69487.92885926984
for_sale,145000.0,3.0,2.0,0.02,Philadelphia,Pennsylvania,03064,1094.0,1980-05-01,1.35%,69487.92885926984
sold,295000.0,3.0,2.0,0.86,Wrightsville,Pennsylvania,03060,1633.0,2021-11-23,1.35%,69487.92885926984
sold,109900.0,5.0,1.0,0.42,Biglerville,Pennsylvania,03051,2582.0,2022-03-25,1.35%,69487.92885926984
sold,230000.0,2.0,1.0,0.38,Harrisburg,Pennsylvania,03054,1336.0,2021-10-28,1.35%,69487.92885926984
sold,385000.0,4.0,4.0,0.43,Carlisle,Pennsylvania,03031,3100.0,2021-11-12,1.35%,69487.92885926984
for_sale,169900.0,2.0,,41.33,Westover,Pennsylvania,03060,1856.0,2019-05-24,1.35%,69487.92885926984
for_sale,144900.0,2.0,2.0,0.53,Finleyville,Pennsylvania,03110,836.0,2010-11-05,1.35%,69487.92885926984
sold,699000.0,6.0,4.0,0.19,West Chester,Pennsylvania,03110,4136.0,2022-04-22,1.35%,69487.92885926984
for_sale,289900.0,3.0,4.0,,Pittsburgh,Pennsylvania,03051,1913.0,2020-10-23,1.35%,69487.92885926984
sold,579000.0,4.0,3.0,0.6,Wexford,Pennsylvania,03060,2902.0,2021-12-09,1.35%,69487.92885926984
sold,169500.0,3.0,2.0,0.02,Philadelphia,Pennsylvania,03054,1224.0,2022-02-10,1.35%,69487.92885926984
sold,275000.0,4.0,3.0,0.51,New Kensington,Pennsylvania,03053,1800.0,2021-11-30,1.35%,69487.92885926984
sold,134900.0,3.0,2.0,0.02,Harrisburg,Pennsylvania,03110,1296.0,2021-12-10,1.35%,69487.92885926984
sold,164900.0,4.0,2.0,0.54,Slippery Rock,Pennsylvania,03060,,2022-03-31,1.35%,69487.92885926984
sold,244900.0,3.0,2.0,0.04,Phoenixville,Pennsylvania,03054,1219.0,2022-01-28,1.35%,69487.92885926984
sold,349000.0,,,0.09,Philadelphia,Pennsylvania,03110,,2022-03-04,1.35%,69487.92885926984
for_sale,295000.0,3.0,3.0,1.15,Kresgeville,Pennsylvania,03051,1658.0,2000-03-31,1.35%,69487.92885926984
sold,69000.0,6.0,2.0,0.09,Pittsburgh,Pennsylvania,03064,2232.0,2022-03-30,1.35%,69487.92885926984
sold,74900.0,2.0,1.0,0.14,West Mifflin,Pennsylvania,03064,,2022-02-08,1.35%,69487.92885926984
for_sale,150000.0,3.0,1.0,0.16,Connellsville,Pennsylvania,03054,2172.0,1993-07-27,1.35%,69487.92885926984
sold,140000.0,3.0,3.0,,York,Pennsylvania,03060,1426.0,2021-11-15,1.35%,69487.92885926984
sold,159900.0,3.0,1.0,0.09,Irwin,Pennsylvania,03053,,2021-10-29,1.35%,69487.92885926984
for_sale,379000.0,2.0,2.0,0.29,Boalsburg,Pennsylvania,03054,1670.0,2017-06-06,1.35%,69487.92885926984
sold,384900.0,4.0,2.0,0.04,Philadelphia,Pennsylvania,03103,2328.0,2022-04-19,1.35%,69487.92885926984
sold,30000.0,3.0,2.0,0.07,Pittsburgh,Pennsylvania,03054,1596.0,2021-12-08,1.35%,69487.92885926984
for_sale,99900.0,2.0,2.0,0.1,Williamsport,Pennsylvania,03031,896.0,2007-07-23,1.35%,69487.92885926984
for_sale,199000.0,4.0,3.0,0.22,Erie,Pennsylvania,03051,2130.0,2016-10-14,1.35%,69487.92885926984
for_sale,79900.0,3.0,1.0,0.17,Cardale,Pennsylvania,03052,1098.0,2019-05-08,1.35%,69487.92885926984
sold,275000.0,3.0,2.0,0.06,Pittsburgh,Pennsylvania,03053,1332.0,2022-03-29,1.35%,69487.92885926984
sold,585000.0,3.0,2.0,2.06,Blue Bell,Pennsylvania,03051,1965.0,2022-03-22,1.35%,69487.92885926984
for_sale,505000.0,4.0,3.0,0.31,West Grove,Pennsylvania,03053,2411.0,2012-02-07,1.35%,69487.92885926984
for_sale,118000.0,3.0,2.0,1.29,Roaring Branch,Pennsylvania,03053,1568.0,2004-06-22,1.35%,69487.92885926984
sold,29900.0,,,0.41,Saint Thomas,Pennsylvania,03060,,2022-02-25,1.35%,69487.92885926984
sold,199900.0,4.0,3.0,0.78,Shippensburg,Pennsylvania,01752,2090.0,2021-11-10,1.35%,69487.92885926984
sold,329900.0,4.0,3.0,0.09,Pittsburgh,Pennsylvania,01519,,2022-02-07,1.35%,69487.92885926984
sold,196000.0,4.0,,0.03,Lancaster,Pennsylvania,01607,1674.0,2021-11-19,1.35%,69487.92885926984
sold,549900.0,3.0,2.0,0.12,Milford,Pennsylvania,01742,2100.0,2021-11-15,1.35%,69487.92885926984
sold,114999.0,3.0,1.0,0.02,Philadelphia,Pennsylvania,01519,1316.0,2022-03-14,1.35%,69487.92885926984
sold,319900.0,3.0,2.0,0.28,Denver,Pennsylvania,01545,1572.0,2021-12-01,1.35%,69487.92885926984
for_sale,149750.0,3.0,2.0,1.75,Gardners,Pennsylvania,01545,994.0,1987-01-07,1.35%,69487.92885926984
sold,180000.0,2.0,2.0,0.13,Lancaster,Pennsylvania,01776,1560.0,2021-10-27,1.35%,69487.92885926984
for_sale,599000.0,4.0,3.0,0.3,Wynnewood,Pennsylvania,01748,2002.0,1990-05-08,1.35%,69487.92885926984
sold,520000.0,4.0,3.0,1.8,Milford,Pennsylvania,01748,4289.0,2022-04-01,1.35%,69487.92885926984
for_sale,15000.0,2.0,1.0,0.06,Glassport,Pennsylvania,01602,656.0,2019-11-05,1.35%,69487.92885926984
sold,334000.0,4.0,3.0,1.08,Beaver Falls,Pennsylvania,01536,1430.0,2022-03-11,1.35%,69487.92885926984
sold,249990.0,5.0,4.0,0.04,Philadelphia,Pennsylvania,01742,1500.0,2022-03-23,1.35%,69487.92885926984
sold,395000.0,3.0,3.0,0.1,Media,Pennsylvania,01536,2322.0,2021-12-29,1.35%,69487.92885926984
sold,289900.0,3.0,2.0,0.26,Lancaster,Pennsylvania,01721,1525.0,2021-11-01,1.35%,69487.92885926984
for_sale,345000.0,3.0,3.0,0.55,Harrisburg,Pennsylvania,01772,1744.0,2022-01-14,1.35%,69487.92885926984
for_sale,549900.0,5.0,4.0,4.51,Carlisle,Pennsylvania,01772,2587.0,2017-07-03,1.35%,69487.92885926984
sold,595000.0,4.0,3.0,0.35,Marietta,Pennsylvania,01581,3632.0,2022-03-18,1.35%,69487.92885926984
sold,519900.0,3.0,3.0,0.2,Wynnewood,Pennsylvania,01776,1998.0,2022-03-01,1.35%,69487.92885926984
sold,189000.0,5.0,3.0,0.14,Lansdowne,Pennsylvania,01776,1495.0,2022-01-27,1.35%,69487.92885926984
for_sale,83500.0,2.0,1.0,0.16,Hanover,Pennsylvania,01776,480.0,2013-11-21,1.35%,69487.92885926984
for_sale,284900.0,3.0,2.0,0.75,Stroudsburg,Pennsylvania,01568,1958.0,2017-09-29,1.35%,69487.92885926984
for_sale,220900.0,3.0,2.0,0.56,Canonsburg,Pennsylvania,01772,1098.0,1995-12-18,1.35%,69487.92885926984
for_sale,309900.0,3.0,2.0,0.34,Abbottstown,Pennsylvania,01757,1566.0,2016-11-09,1.35%,69487.92885926984
for_sale,695500.0,9.0,5.0,0.11,Lancaster,Pennsylvania,01569,5936.0,2009-12-16,1.35%,69487.92885926984
for_sale,119900.0,3.0,2.0,0.88,Grampian,Pennsylvania,01536,1270.0,2015-07-24,1.35%,69487.92885926984
sold,234900.0,3.0,3.0,0.3,Auburn,Pennsylvania,01701,,2021-12-02,1.35%,69487.92885926984
sold,225000.0,3.0,3.0,0.23,Lebanon,Pennsylvania,01776,1120.0,2022-03-31,1.35%,69487.92885926984
for_sale,105000.0,2.0,1.0,0.03,Columbia,Pennsylvania,01772,528.0,2020-01-14,1.35%,69487.92885926984
for_sale,250000.0,3.0,2.0,0.62,Pittsburgh,Pennsylvania,01581,1415.0,2014-07-08,1.35%,69487.92885926984
sold,179900.0,3.0,,0.13,Hanover,Pennsylvania,01772,2240.0,2021-10-29,1.35%,69487.92885926984
for_sale,665000.0,1.0,2.0,,Philadelphia,Pennsylvania,01581,1042.0,2013-08-26,1.35%,69487.92885926984
sold,90000.0,2.0,1.0,0.1,Coraopolis,Pennsylvania,01702,775.0,2022-01-20,1.35%,69487.92885926984
for_sale,29900.0,,,0.18,Erie,Pennsylvania,01748,,2015-07-31,1.35%,69487.92885926984
sold,174900.0,3.0,2.0,1.19,Landisburg,Pennsylvania,01776,1152.0,2022-01-07,1.35%,69487.92885926984
for_sale,12000.0,,,0.34,Lake Ariel,Pennsylvania,01568,,2005-07-27,1.35%,69487.92885926984
for_sale,639000.0,4.0,4.0,2.29,West Greenwich,Rhode Island,01778,2868.0,2013-08-02,1.32%,118156.61973613295
